46	1261	4
46	1281	5
46	1297	2
46	1304	2
46	1309	1
46	1310	2
46	1317	3
46	1338	8
46	1339	11
46	1349	2
46	1356	2
46	1357	5
46	1364	9
46	1369	5
46	1370	1
46	1373	3
46	1376	5
46	1387	4
46	1397	1
46	1422	1
46	1429	13
46	1467	2
46	1478	1
46	1487	39
46	1490	23
46	1496	4
46	1498	3
46	1503	6
46	1521	10
46	1523	5
46	1533	2
46	1535	4
46	1538	4
46	1540	3
46	1549	4
46	1577	6
46	1578	2
46	1582	47
46	1619	4
46	1620	9
46	1648	42
46	1681	2
46	1685	3
46	1696	1
46	1719	2
46	1724	10
46	1734	3
46	1735	9
46	1736	5
46	1748	1
46	1751	3
46	1754	1
46	1765	7
46	1770	2
46	1779	3
46	1782	1
46	1785	2
46	1787	7
46	1791	1
46	1802	5
46	1803	2
46	1805	2
46	1808	3
46	1811	3
46	1814	3
46	1823	4
46	1825	10
46	1842	4
46	1853	4
46	1854	3
46	1863	6
46	1864	3
46	1891	1
46	1915	3
46	1921	4
46	1925	46
46	1939	2
46	1940	34
46	1961	1
46	2000	4
46	2003	4
46	2029	16
46	2030	1
46	2043	1
46	2045	5
46	2051	1
46	2053	2
46	2057	33
46	2059	1
46	2061	2
46	2069	17
46	2089	3
46	2090	3
46	2097	7
46	2100	4
46	2123	2
46	2130	2
46	2138	66
46	2141	2
46	2157	61
46	2161	2
46	2165	48
46	2166	2
46	2178	6
46	2179	9
46	2192	4
46	2199	3
46	2207	2
46	2211	9
46	2212	2
46	2222	1
46	2224	1
46	2225	13
46	2229	1
46	2242	10
46	2253	9
46	2255	3
46	2265	8
46	2267	9
46	2271	3
46	2278	1
46	2279	1
46	2286	2
46	2289	5
46	2301	8
46	2326	3
46	2340	2
46	2353	2
46	2360	11
46	2365	9
46	2368	6
46	2377	3
46	2387	3
46	2401	2
46	2410	5
46	2411	10
46	2416	8
46	2421	1
46	2432	4
46	2433	2
46	2444	1
46	2447	4
46	2457	5
46	2459	53
46	2462	4
46	2465	2
46	2467	32
46	2474	2
46	2477	1
46	2490	2
46	2497	2
46	2501	1
46	2502	35
46	2511	6
46	2513	4
46	2515	10
46	2519	3
46	2524	123
46	2527	2
46	2528	5
46	2530	5
46	2531	5
46	2533	1
46	2547	1
46	2553	8
46	2561	4
46	2574	6
46	2575	3
46	2580	1
46	2582	5
46	2586	2
46	2587	1
46	2589	7
46	2592	3
46	2601	5
46	2614	2
46	2618	1
46	2619	39
46	2624	4
46	2636	1
46	2640	1
46	2644	1
46	2659	1
46	2663	19
46	2665	4
46	2675	1
46	2683	5
46	2684	2
46	2691	65
46	2695	2
46	2713	12
46	2714	4
46	2721	5
46	2722	2
46	2729	5
46	2745	1
46	2747	1
46	2757	15
46	2759	5
46	2765	15
46	2768	5
46	2786	7
46	2792	4
46	2794	1
46	2795	4
46	2796	6
46	2804	2
46	2812	23
46	2824	2
46	2830	3
46	2833	5
46	2839	2
46	2846	3
46	2853	8
46	2913	24
46	2914	3
46	2915	6
46	2916	60
46	2918	7
46	2941	2
46	2962	2
46	2966	4
46	2973	2
46	2987	2
46	2990	2
46	2994	3
46	3003	2
46	3007	1
46	3009	1
46	3010	3
46	3012	1
46	3027	15
46	3031	1
46	3044	2
46	3061	4
46	3080	6
46	3096	2
46	3102	1
46	3106	7
46	3140	3
46	3160	1
46	3173	6
46	3188	3
46	3189	1
46	3234	2
46	3235	15
46	3236	11
46	3256	4
46	3258	2
46	3265	2
46	3267	10
46	3273	11
46	3281	1
46	3292	2
46	3295	7
46	3309	2
46	3316	18
46	3321	6
46	3322	3
46	3342	1
46	3345	12
46	3352	49
46	3364	1
46	3366	8
46	3374	20
46	3392	9
46	3402	2
46	3409	6
46	3420	1
46	3467	2
46	3474	1
46	3487	2
46	3490	10
46	3511	2
46	3515	2
46	3518	1
46	3527	6
46	3530	2
46	3531	1
46	3534	4
46	3539	2
46	3545	1
